ID,Collection,Groups,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7,X8,Y8,X9,Y9,X10,Y10,X11,Y11,X12,Y12,X13,Y13,X14,Y14,X15,Y15,X16,Y16,X17,Y17,X18,Y18,X19,Y19,X20,Y20,X21,Y21,X22,Y22,X23,Y23,X24,Y24,X25,Y25,X26,Y26,X27,Y27,X28,Y28,X29,Y29,X30,Y30,X31,Y31,X32,Y32,X33,Y33,X34,Y34,X35,Y35,X36,Y36,X37,Y37,X38,Y38,X39,Y39,X40,Y40,X41,Y41,X42,Y42,X43,Y43,X44,Y44,X45,Y45,X46,Y46,X47,Y47,X48,Y48,X49,Y49,X50,Y50,X51,Y51,X52,Y52,X53,Y53,X54,Y54,X55,Y55
Lacaune-LcM10-R,ISEM,Modern_Sheep,4.757004,3.212163,4.666131,2.666925,5.515596,2.919789,5.574861,2.595807,6.270237,2.868426,6.451983,2.587905,6.989319,2.698533,4.895289,3.235869,5.005917,3.291183,5.120496,3.346497,5.239026,3.382056,5.361507,3.362301,5.45238,3.27933,5.503743,3.164751,5.507694,3.04227,5.586714,3.046221,5.669685,3.156849,5.788215,3.220065,5.906745,3.27933,6.041079,3.299085,6.159609,3.243771,6.222825,3.125241,6.254433,2.994858,6.341355,2.951397,6.432228,3.00276,6.531003,3.046221,6.633729,3.04227,6.728553,2.998809,6.79572,2.915838,6.858936,2.828916,6.930054,2.757798,6.95376,2.655072,6.890544,2.651121,6.831279,2.623464,6.764112,2.615562,6.696945,2.611611,6.633729,2.60766,6.566562,2.615562,6.499395,2.619513,6.357159,2.552346,6.266286,2.500983,6.159609,2.493081,6.060834,2.465424,5.954157,2.457522,5.855382,2.481228,5.760558,2.520738,5.669685,2.576052,5.472135,2.572101,5.37336,2.52864,5.274585,2.504934,5.167908,2.520738,5.061231,2.536542,4.966407,2.580003,4.883436,2.64717,4.776759,2.670876
Lacaune-LcM11-R,ISEM,Modern_Sheep,4.325292,2.216505,4.292148,1.686201,4.979886,1.98864,4.913598,1.686201,5.680053,1.901637,5.746341,1.624056,6.467223,1.818777,4.449582,2.266221,4.549014,2.328366,4.652589,2.378082,4.76445,2.40294,4.876311,2.378082,4.975743,2.32008,4.979886,2.212362,4.9716,2.096358,5.046174,2.088072,5.141463,2.162646,5.240895,2.23722,5.361042,2.274507,5.481189,2.286936,5.597193,2.241363,5.659338,2.137788,5.688339,2.017641,5.754627,2.009355,5.845773,2.083929,5.949348,2.133645,6.057066,2.162646,6.17307,2.158503,6.268359,2.092215,6.342933,2.009355,6.42165,1.922352,6.425793,1.735917,6.363648,1.673772,6.284931,1.632342,6.197928,1.61577,6.106782,1.599198,6.019779,1.590912,5.928633,1.590912,5.837487,1.599198,5.651052,1.553625,5.55162,1.520481,5.452188,1.499766,5.352756,1.49148,5.249181,1.49148,5.153892,1.516338,5.066889,1.578483,4.992315,1.644771,4.855596,1.665486,4.785165,1.628199,4.718877,1.595055,4.64016,1.590912,4.565586,1.595055,4.486869,1.607484,4.437153,1.665486,4.370865,1.69863
Lacaune-LcM12-R,ISEM,Modern_Sheep,2.421302,2.397008,2.18646,1.720825,2.992211,1.919226,2.927427,1.70058,3.866795,1.82205,3.895138,1.534571,4.664448,1.870638,2.55087,2.380812,2.660193,2.421302,2.777614,2.433449,2.890986,2.421302,2.992211,2.364616,3.044848,2.263391,3.028652,2.14597,3.000309,2.032598,3.093436,2.048794,3.178465,2.182411,3.299935,2.283636,3.44165,2.356518,3.60361,2.356518,3.72508,2.259342,3.789864,2.113578,3.838452,1.959716,3.951824,1.894932,4.032804,1.971863,4.12998,2.032598,4.235254,2.073088,4.344577,2.093333,4.4539,2.081186,4.555125,2.032598,4.640154,1.963765,4.623958,1.769413,4.555125,1.692482,4.486292,1.623649,4.393165,1.591257,4.29194,1.57911,4.194764,1.566963,4.093539,1.554816,3.996363,1.542669,3.773668,1.514326,3.664345,1.514326,3.550973,1.518375,3.44165,1.518375,3.328278,1.526473,3.223004,1.562914,3.129877,1.623649,3.028652,1.668188,2.830251,1.668188,2.749271,1.635796,2.664242,1.615551,2.579213,1.603404,2.494184,1.615551,2.417253,1.651992,2.352469,1.708678,2.275538,1.732972
Lacaune-LcM13-R,ISEM,Modern_Sheep,3.948622,2.65386,3.707362,2.038647,4.491457,2.17134,4.398974,1.93008,5.211216,2.0105,5.251426,1.68882,5.983248,1.749135,4.06121,2.65386,4.165756,2.702112,4.286386,2.702112,4.390932,2.673965,4.471352,2.589524,4.50352,2.480957,4.499499,2.364348,4.459289,2.25176,4.587961,2.295991,4.684465,2.408579,4.797053,2.49302,4.933767,2.541272,5.074502,2.525188,5.171006,2.420642,5.211216,2.279907,5.18709,2.139172,5.311741,2.082878,5.420308,2.139172,5.532896,2.191445,5.657547,2.195466,5.774156,2.155256,5.874681,2.086899,5.922933,1.974311,5.975206,1.861723,5.918912,1.704904,5.838492,1.684799,5.754051,1.676757,5.66961,1.660673,5.585169,1.656652,5.500728,1.652631,5.416287,1.64861,5.335867,1.668715,5.134817,1.664694,5.034292,1.652631,4.929746,1.672736,4.829221,1.692841,4.728696,1.720988,4.628171,1.753156,4.547751,1.813471,4.467331,1.881828,4.318554,1.922038,4.250197,1.873786,4.165756,1.865744,4.085336,1.861723,4.000895,1.873786,3.920475,1.897912,3.852118,1.942143,3.77974,1.982353
Lacaune-LcM14-L,ISEM,Modern_Sheep,4.040036,3.199196,4.092088,2.58258,4.836832,2.906904,4.928924,2.58258,5.573568,2.934932,5.697692,2.7027,6.150144,2.814812,4.12412,3.115112,4.228224,3.16316,4.336332,3.22322,4.452448,3.26326,4.572568,3.279276,4.68468,3.231228,4.768764,3.147144,4.816812,3.035032,4.888884,2.994992,4.956952,3.087084,5.049044,3.155152,5.14514,3.215212,5.253248,3.239236,5.357352,3.2032,5.441436,3.127124,5.501496,3.027024,5.633628,2.974972,5.701696,3.011008,5.773768,3.02302,5.84584,3.011008,5.9059,2.966964,5.96596,2.92292,6.034028,2.886884,6.102096,2.854852,6.094088,2.778776,6.050044,2.750748,5.997992,2.738736,5.94594,2.730728,5.893888,2.72272,5.841836,2.726724,5.789784,2.730728,5.741736,2.72272,5.661656,2.606604,5.581576,2.566564,5.489484,2.58258,5.393388,2.598596,5.301296,2.574572,5.2052,2.570568,5.109104,2.58258,5.017012,2.590588,4.82482,2.546544,4.716712,2.514512,4.616612,2.550548,4.512508,2.58258,4.412408,2.62262,4.316312,2.678676,4.220216,2.72272,4.12412,2.678676
Lacaune-LcM15-R,ISEM,Modern_Sheep,3.776058,2.281851,3.756753,1.598454,4.528953,1.864863,4.571424,1.66023,5.274126,1.861002,5.382234,1.633203,5.857137,1.733589,3.853278,2.193048,3.953664,2.223936,4.073355,2.262546,4.200768,2.285712,4.32432,2.27799,4.424706,2.208492,4.494204,2.104245,4.525092,1.980693,4.563702,1.972971,4.652505,2.065635,4.756752,2.135133,4.868721,2.20077,4.984551,2.235519,5.092659,2.173743,5.17374,2.073357,5.25096,1.96911,5.324319,1.934361,5.386095,1.980693,5.467176,1.999998,5.552118,1.988415,5.621616,1.938222,5.679531,1.872585,5.733585,1.806948,5.814666,1.791504,5.799222,1.706562,5.741307,1.694979,5.687253,1.671813,5.648643,1.625481,5.594589,1.633203,5.536674,1.652508,5.478759,1.671813,5.420844,1.667952,5.355207,1.525095,5.258682,1.490346,5.162157,1.540539,5.061771,1.548261,4.953663,1.552122,4.845555,1.571427,4.74903,1.617759,4.656366,1.671813,4.444011,1.610037,4.332042,1.594593,4.220073,1.613898,4.111965,1.644786,4.019301,1.706562,3.945942,1.791504,3.841695,1.783782,3.78378,1.69884
Lacaune-LcM16-R,ISEM,Modern_Sheep,4.45312,2.16776,4.27672,1.3916,5.11952,1.7248,5.11952,1.37984,5.9192,1.65424,6.09952,1.46216,6.71104,1.87768,4.5276,2.10504,4.62952,2.1756,4.74712,2.21872,4.87256,2.21872,4.99408,2.18344,5.06856,2.08152,5.09208,1.96,5.09992,1.83456,5.194,1.8424,5.26064,1.97176,5.37432,2.05016,5.5076,2.10896,5.64872,2.1168,5.77808,2.058,5.85256,1.93256,5.87608,1.79144,5.98192,1.78752,6.02504,1.91296,6.11912,2.01096,6.2524,2.03448,6.37784,1.99528,6.49936,1.9404,6.61696,2.00312,6.73064,1.98744,6.66792,1.77968,6.63264,1.67776,6.61696,1.57584,6.59736,1.47,6.49936,1.45432,6.39352,1.47,6.28768,1.47784,6.18184,1.48176,6.01328,1.36808,5.94664,1.26616,5.8408,1.19952,5.7232,1.23088,5.59776,1.2348,5.47624,1.25048,5.36256,1.29752,5.24496,1.34064,5.0176,1.32496,4.9196,1.274,4.80592,1.28576,4.69224,1.28184,4.59032,1.32496,4.53936,1.42296,4.45312,1.48568,4.35904,1.43864
Lacaune-LcM17-R,ISEM,Modern_Sheep,3.26524,2.142316,3.193564,1.485286,3.966072,1.760044,3.90236,1.465376,4.71867,1.775972,4.901842,1.481304,5.507106,1.847648,3.396646,2.154262,3.508142,2.213992,3.627602,2.253812,3.755026,2.281686,3.86254,2.225938,3.92227,2.114442,3.966072,1.998964,3.970054,1.87154,4.037748,1.887468,4.105442,2.01091,4.197028,2.114442,4.316488,2.194082,4.447894,2.241866,4.567354,2.178154,4.635048,2.058694,4.674868,1.919324,4.786364,1.847648,4.866004,1.915342,4.949626,1.983036,5.041212,2.022856,5.144744,2.006928,5.244294,1.97109,5.351808,1.97109,5.451358,1.939234,5.463304,1.768008,5.39561,1.708278,5.367736,1.620674,5.331898,1.537052,5.264204,1.489268,5.172618,1.47334,5.085014,1.477322,4.993428,1.49325,4.794328,1.437502,4.694778,1.369808,4.583282,1.337952,4.463822,1.326006,4.344362,1.33397,4.224902,1.345916,4.117388,1.401664,4.009874,1.45343,3.814756,1.421574,3.731134,1.3937,3.647512,1.381754,3.56389,1.377772,3.48425,1.405646,3.416556,1.457412,3.348862,1.509178,3.269222,1.525106
Lacaune-LcM18-R,ISEM,Modern_Sheep,4.553765,3.418365,4.399675,2.6763,5.121465,3.05747,5.064695,2.70874,5.81487,2.931765,5.973015,2.647915,6.65831,3.053415,4.659195,3.426475,4.748405,3.47108,4.845725,3.4873,4.93899,3.47108,5.024145,3.418365,5.089025,3.345375,5.12552,3.25211,5.12552,3.150735,5.18229,3.18723,5.25528,3.304825,5.36882,3.38187,5.502635,3.418365,5.63645,3.4062,5.737825,3.3251,5.786485,3.19534,5.786485,3.061525,5.851365,3.029085,5.92841,3.118295,6.029785,3.175065,6.13927,3.215615,6.25281,3.23589,6.36635,3.22778,6.47178,3.175065,6.5691,3.118295,6.62587,2.96826,6.55288,2.90338,6.47989,2.834445,6.410955,2.76551,6.33391,2.704685,6.25281,2.65197,6.159545,2.62764,6.06628,2.656025,5.867585,2.62764,5.76621,2.599255,5.66078,2.591145,5.55535,2.558705,5.44992,2.542485,5.34449,2.57087,5.243115,2.60331,5.153905,2.664135,4.999815,2.672245,4.93088,2.631695,4.853835,2.607365,4.772735,2.591145,4.691635,2.58709,4.618645,2.61142,4.545655,2.647915,4.47672,2.68441
Lacaune-LcM19-R,ISEM,Modern_Sheep,4.328536,2.650872,4.308176,1.95456,4.975984,2.247744,4.939336,2.031928,5.818888,2.353616,5.867752,1.9342,6.75952,2.166304,4.43848,2.699736,4.548424,2.7486,4.66244,2.785248,4.7846,2.760816,4.8864,2.703808,4.951552,2.602008,4.971912,2.479848,4.963768,2.357688,5.032992,2.373976,5.081856,2.512424,5.183656,2.614224,5.301744,2.699736,5.440192,2.732312,5.57864,2.703808,5.68044,2.60608,5.757808,2.48392,5.92476,2.42284,6.038776,2.475776,6.156864,2.516496,6.283096,2.50428,6.405256,2.475776,6.507056,2.406552,6.59664,2.32104,6.710656,2.268104,6.690296,2.093008,6.592568,2.048216,6.49484,2.003424,6.397112,1.958632,6.299384,1.917912,6.193512,1.909768,6.08764,1.917912,5.977696,1.926056,5.765952,1.91384,5.668224,1.869048,5.55828,1.85276,5.448336,1.844616,5.338392,1.848688,5.23252,1.877192,5.13072,1.921984,5.037064,1.978992,4.878256,1.991208,4.813104,1.95456,4.74388,1.926056,4.674656,1.901624,4.597288,1.897552,4.523992,1.909768,4.454768,1.930128,4.3774,1.942344
Lacaune-LcM2-R,ISEM,Modern_Sheep,4.40895,4.18152,4.34511,3.54711,5.17503,3.88227,5.21094,3.56706,5.95707,3.83838,6.18051,3.64686,6.72315,3.86631,4.52466,4.17354,4.63239,4.24536,4.74411,4.31718,4.86381,4.36506,4.99548,4.36506,5.0673,4.26132,5.10321,4.13364,5.15109,4.01793,5.25882,3.99798,5.34261,4.10571,5.44635,4.1895,5.56206,4.26531,5.69373,4.28925,5.80545,4.22142,5.87328,4.09773,5.92116,3.97005,6.02091,3.93813,6.10071,4.00995,6.17652,4.09374,6.26829,4.10571,6.3441,4.0299,6.4239,3.95808,6.52365,3.9102,6.63537,3.91419,6.65133,3.81444,6.57951,3.76656,6.52764,3.69474,6.50769,3.61494,6.49572,3.53115,6.41592,3.53913,6.34809,3.591,6.2643,3.61893,6.08076,3.58701,5.98899,3.52317,5.88525,3.48726,5.77353,3.50721,5.65782,3.49125,5.54211,3.48726,5.4264,3.50721,5.31867,3.54711,5.1072,3.54711,5.00745,3.50721,4.90371,3.48726,4.79997,3.50721,4.69623,3.53514,4.61244,3.60696,4.51269,3.63489,4.41294,3.60297
Lacaune-LcM20-L,ISEM,Modern_Sheep,2.879968,2.879968,2.674256,2.29448,3.54062,2.421072,3.528752,2.152064,4.323908,2.286568,4.3516,2.021516,4.98456,1.946352,3.022384,2.876012,3.133152,2.939308,3.255788,2.959088,3.38238,2.94722,3.493148,2.88788,3.52084,2.7692,3.5604,2.65052,3.528752,2.53184,3.611828,2.547664,3.730508,2.646564,3.865012,2.733596,3.99556,2.82854,4.145888,2.836452,4.248744,2.733596,4.280392,2.575356,4.276436,2.417116,4.43072,2.337996,4.52962,2.401292,4.640388,2.428984,4.751156,2.43294,4.838188,2.361732,4.869836,2.250964,4.90544,2.140196,4.968736,2.045252,4.929176,1.91866,4.857968,1.922616,4.782804,1.930528,4.711596,1.942396,4.644344,1.930528,4.573136,1.946352,4.505884,1.974044,4.438632,1.993824,4.268524,1.966132,4.17358,1.950308,4.07468,1.954264,3.983692,1.985912,3.888748,1.993824,3.793804,2.009648,3.706772,2.049208,3.627652,2.108548,3.417984,2.13624,3.315128,2.104592,3.208316,2.088768,3.101504,2.092724,3.014472,2.144152,2.943264,2.227228,2.8681,2.29448,2.761288,2.282612
Lacaune-LcM21-L,ISEM,Modern_Sheep,4.812192,3.02715,4.730166,2.312352,5.577768,2.659986,5.620734,2.269386,6.323814,2.554524,6.550362,2.394378,7.06986,2.640456,4.909842,2.96856,5.015304,3.04668,5.13639,3.08574,5.261382,3.116988,5.39028,3.101364,5.48793,3.02715,5.530896,2.906064,5.54652,2.777166,5.64417,2.777166,5.737914,2.874816,5.83947,2.972466,5.948838,3.050586,6.085548,3.02715,6.198822,2.94903,6.253506,2.820132,6.276942,2.679516,6.36678,2.63655,6.40584,2.738106,6.48396,2.81232,6.58161,2.859192,6.687072,2.859192,6.792534,2.83185,6.890184,2.777166,6.980022,2.718576,7.019082,2.581866,7.019082,2.503746,7.01127,2.42172,6.944868,2.406096,6.866748,2.417814,6.784722,2.417814,6.706602,2.413908,6.624576,2.410002,6.468336,2.30454,6.390216,2.214702,6.28866,2.18736,6.167574,2.18736,6.0543,2.183454,5.941026,2.156112,5.827752,2.183454,5.726196,2.238138,5.50746,2.26548,5.417622,2.199078,5.304348,2.199078,5.19498,2.234232,5.093424,2.281104,5.015304,2.367036,4.929372,2.429532,4.820004,2.390472
Lacaune-LcM22-R,ISEM,Modern_Sheep,4.700322,4.229478,4.696263,3.718044,5.475591,4.083354,5.589243,3.758634,6.230565,4.034646,6.364512,3.770811,6.932772,4.002174,4.805856,4.26195,4.899213,4.322835,5.000688,4.379661,5.110281,4.420251,5.219874,4.436487,5.329467,4.391838,5.402529,4.30254,5.451237,4.197006,5.552712,4.188888,5.633892,4.294422,5.731308,4.38372,5.849019,4.440546,5.974848,4.452723,6.0885,4.38372,6.161562,4.278186,6.202152,4.156416,6.287391,4.119885,6.356394,4.197006,6.445692,4.249773,6.543108,4.266009,6.640524,4.22136,6.725763,4.168593,6.786648,4.083354,6.880005,4.071177,6.9003,3.941289,6.855651,3.880404,6.811002,3.835755,6.733881,3.839814,6.65676,3.81546,6.583698,3.795165,6.502518,3.803283,6.425397,3.803283,6.299568,3.705867,6.214329,3.705867,6.120972,3.713985,6.027615,3.718044,5.938317,3.689631,5.849019,3.677454,5.759721,3.697749,5.670423,3.73428,5.487768,3.738339,5.386293,3.69369,5.288877,3.669336,5.179284,3.6531,5.07375,3.6531,4.988511,3.718044,4.907331,3.782988,4.797738,3.782988
Lacaune-LcM23-L,ISEM,Modern_Sheep,3.218202,1.833858,3.174444,1.388322,3.962088,1.638936,4.009824,1.376388,4.757688,1.666782,4.928742,1.400256,5.557266,1.734408,3.333564,1.893528,3.444948,1.973088,3.548376,2.052648,3.671694,2.096406,3.802968,2.104362,3.89844,2.020824,3.946176,1.897506,3.978,1.77021,4.05756,1.734408,4.121208,1.861704,4.204746,1.973088,4.324086,2.052648,4.451382,2.104362,4.570722,2.040714,4.642326,1.917396,4.686084,1.782144,4.841226,1.746342,4.904874,1.833858,4.99239,1.893528,5.087862,1.94922,5.19129,1.941264,5.294718,1.901484,5.394168,1.857726,5.493618,1.813968,5.521464,1.654848,5.453838,1.607112,5.39019,1.55142,5.326542,1.503684,5.246982,1.475838,5.167422,1.455948,5.083884,1.447992,5.000346,1.43208,4.83327,1.33263,4.73382,1.288872,4.630392,1.257048,4.526964,1.225224,4.41558,1.23318,4.312152,1.261026,4.212702,1.308762,4.113252,1.35252,3.910374,1.344564,3.842748,1.27296,3.747276,1.225224,3.647826,1.205334,3.548376,1.229202,3.448926,1.265004,3.36141,1.31274,3.254004,1.324674
Lacaune-LcM24-R,ISEM,Modern_Sheep,2.813193,4.665309,2.785956,4.003839,3.517464,4.256754,3.603066,3.992166,4.24119,4.299555,4.408503,4.089441,5.015499,4.373484,2.941596,4.653636,3.050544,4.719783,3.171165,4.758693,3.295677,4.774257,3.412407,4.731456,3.478554,4.618617,3.509682,4.497996,3.498009,4.369593,3.568047,4.385157,3.622521,4.509669,3.708123,4.614726,3.81318,4.700328,3.945474,4.727565,4.066095,4.673091,4.151697,4.564143,4.20228,4.439631,4.307337,4.408503,4.365702,4.494105,4.451304,4.556361,4.556361,4.575816,4.665309,4.579707,4.762584,4.540797,4.848186,4.478541,4.94157,4.424067,4.996044,4.299555,4.933788,4.252863,4.855968,4.225626,4.797603,4.171152,4.727565,4.136133,4.645854,4.128351,4.564143,4.12446,4.482432,4.112787,4.342356,4.019403,4.264536,3.953256,4.175043,3.914346,4.077768,3.906564,3.980493,3.898782,3.883218,3.883218,3.793725,3.92991,3.704232,3.96882,3.505791,3.957147,3.400734,3.964929,3.299568,3.926019,3.19062,3.937692,3.089454,3.964929,3.003852,4.027185,2.933814,4.108896,2.844321,4.058313
Lacaune-LcM26-R,ISEM,Modern_Sheep,2.498574,2.755662,2.418234,2.116959,3.225651,2.482506,3.169413,2.233452,4.017,2.482506,4.149561,2.229435,4.952961,2.434302,2.594982,2.815917,2.695407,2.89224,2.807883,2.944461,2.93241,2.936427,3.048903,2.904291,3.157362,2.836002,3.185481,2.715492,3.185481,2.586948,3.305991,2.61105,3.370263,2.735577,3.470688,2.827968,3.599232,2.888223,3.73581,2.888223,3.868371,2.844036,3.944694,2.735577,3.972813,2.594982,4.081272,2.627118,4.173663,2.735577,4.302207,2.799849,4.446819,2.831985,4.591431,2.807883,4.695873,2.707458,4.756128,2.574897,4.896723,2.546778,4.888689,2.378064,4.796298,2.345928,4.707924,2.305758,4.61955,2.269605,4.527159,2.241486,4.434768,2.213367,4.33836,2.197299,4.245969,2.20935,4.061187,2.173197,3.952728,2.145078,3.840252,2.120976,3.727776,2.108925,3.611283,2.112942,3.498807,2.124993,3.390348,2.157129,3.285906,2.201316,3.077022,2.189265,3.008733,2.133027,2.936427,2.092857,2.848053,2.08884,2.763696,2.080806,2.675322,2.084823,2.586948,2.096874,2.502591,2.100891
Lacaune-LcM27-R,ISEM,Modern_Sheep,2.822964,4.295982,2.742198,3.71139,3.549858,3.957534,3.484476,3.642162,4.330596,3.876768,4.399824,3.57678,4.926726,3.657546,2.953728,4.319058,3.05757,4.388286,3.176796,4.430592,3.299868,4.438284,3.415248,4.392132,3.515244,4.315212,3.515244,4.188294,3.515244,4.061376,3.638316,4.05753,3.722928,4.145988,3.830616,4.219062,3.945996,4.265214,4.069068,4.272906,4.180602,4.219062,4.242138,4.107528,4.284444,3.988302,4.419054,3.926766,4.503666,3.965226,4.592124,3.988302,4.684428,3.984456,4.76904,3.957534,4.849806,3.911382,4.895958,3.834462,4.92288,3.74985,4.876728,3.611394,4.815192,3.592164,4.757502,3.580626,4.695966,3.569088,4.63443,3.565242,4.572894,3.565242,4.511358,3.569088,4.453668,3.580626,4.303674,3.515244,4.199832,3.492168,4.09599,3.507552,3.988302,3.507552,3.88446,3.492168,3.784464,3.534474,3.69216,3.580626,3.592164,3.622932,3.411402,3.611394,3.330636,3.572934,3.242178,3.565242,3.157566,3.59601,3.072954,3.630624,2.996034,3.67293,2.915268,3.715236,2.834502,3.746004
Lacaune-LcM28-R,ISEM,Modern_Sheep,3.187593,3.525486,3.130599,3.081747,3.985509,3.29751,3.969225,3.020682,4.649082,3.224232,4.901484,2.988114,5.438856,3.126528,3.301581,3.574338,3.415569,3.643545,3.537699,3.696468,3.6639,3.741249,3.790101,3.741249,3.895947,3.659829,3.944799,3.537699,3.957012,3.407427,4.046574,3.415569,4.132065,3.517344,4.23384,3.598764,4.343757,3.672042,4.474029,3.684255,4.567662,3.602835,4.620585,3.480705,4.64094,3.350433,4.738644,3.293439,4.811922,3.37893,4.913697,3.415569,5.019543,3.427782,5.113176,3.370788,5.198667,3.305652,5.271945,3.224232,5.37372,3.191664,5.410359,3.069534,5.345223,3.057321,5.280087,3.049179,5.214951,3.032895,5.149815,3.016611,5.084679,3.000327,5.019543,2.984043,4.954407,3.000327,4.799709,2.947404,4.710147,2.878197,4.608372,2.833416,4.506597,2.878197,4.400751,2.894481,4.286763,2.898552,4.184988,2.947404,4.083213,2.992185,3.887805,2.955546,3.794172,2.898552,3.696468,2.914836,3.602835,2.955546,3.496989,2.951475,3.411498,3.016611,3.342291,3.102102,3.228303,3.110244
Lacaune-LcM29-R,ISEM,Modern_Sheep,3.767686,2.808416,3.73503,1.996098,4.404478,2.416544,4.392232,2.065492,5.196386,2.375724,5.34742,2.069574,6.110754,2.457364,3.861572,2.845154,3.967704,2.910466,4.086082,2.943122,4.208542,2.934958,4.30651,2.861482,4.384068,2.763514,4.404478,2.641054,4.404478,2.518594,4.465708,2.543086,4.55143,2.677792,4.661644,2.800252,4.79635,2.890056,4.951466,2.89822,5.090254,2.81658,5.159648,2.67371,5.171894,2.51043,5.273944,2.457364,5.363748,2.547168,5.457634,2.628808,5.567848,2.681874,5.69439,2.685956,5.812768,2.649218,5.9189,2.583906,6.033196,2.534922,6.069934,2.355314,6.02095,2.261428,5.95972,2.175706,5.869916,2.12264,5.763784,2.134886,5.657652,2.126722,5.55152,2.10223,5.44947,2.077738,5.249452,2.041,5.151484,1.996098,5.04127,2.00018,4.931056,1.971606,4.820842,1.971606,4.710628,1.987934,4.604496,2.028754,4.502446,2.065492,4.314674,2.032836,4.241198,1.996098,4.16364,1.97977,4.082,1.97977,4.00036,1.996098,3.926884,2.032836,3.85749,2.077738,3.779932,2.057328
Lacaune-LcM3-R,ISEM,Modern_Sheep,4.957795,4.19475,4.893875,3.559545,5.60099,3.871155,5.573025,3.503615,6.292125,3.84319,6.348055,3.495625,7.163035,3.80324,5.07365,4.198745,5.173525,4.246685,5.277395,4.286635,5.38526,4.294625,5.493125,4.270655,5.557045,4.19475,5.56903,4.08289,5.589005,3.975025,5.644935,3.98701,5.72883,4.086885,5.828705,4.174775,5.93657,4.246685,6.068405,4.25867,6.188255,4.20274,6.268155,4.10686,6.284135,3.975025,6.380015,3.935075,6.467905,4.014975,6.56778,4.070905,6.683635,4.08289,6.803485,4.0749,6.91934,4.05892,7.011225,3.98701,7.08713,3.89912,7.1111,3.71535,7.0312,3.647435,6.9513,3.583515,6.86341,3.527585,6.763535,3.495625,6.659665,3.471655,6.555795,3.463665,6.45592,3.49163,6.268155,3.471655,6.180265,3.44369,6.092375,3.41972,6.00049,3.407735,5.908605,3.40374,5.820715,3.407735,5.72883,3.423715,5.64893,3.46766,5.485135,3.49962,5.413225,3.479645,5.33732,3.45967,5.261415,3.455675,5.18551,3.45967,5.1136,3.48364,5.04169,3.5156,4.97777,3.55555
Lacaune-LcM4-R,ISEM,Modern_Sheep,5.1681,3.304525,4.995025,2.61625,5.80405,2.942275,5.77185,2.628325,6.532575,2.934225,6.7298,2.71285,7.1645,2.845675,5.2808,3.304525,5.373375,3.3488,5.478025,3.376975,5.57865,3.381,5.671225,3.328675,5.7316,3.240125,5.767825,3.143525,5.775875,3.038875,5.8443,3.063025,5.91675,3.167675,6.017375,3.248175,6.1341,3.304525,6.258875,3.3166,6.379625,3.2683,6.4561,3.1717,6.484275,3.0429,6.56075,3.0107,6.613075,3.09925,6.701625,3.14755,6.80225,3.175725,6.89885,3.1395,6.9874,3.087175,7.0518,3.006675,7.112175,2.926175,7.128275,2.8014,7.079975,2.781275,7.031675,2.76115,6.97935,2.749075,6.927025,2.737,6.8747,2.732975,6.822375,2.732975,6.77005,2.72895,6.6332,2.6404,6.5527,2.555875,6.44805,2.53575,6.33535,2.555875,6.218625,2.547825,6.1019,2.55185,5.9892,2.576,5.8765,2.60015,5.69135,2.58405,5.6028,2.555875,5.518275,2.60015,5.421675,2.6082,5.3291,2.6243,5.2486,2.676625,5.156025,2.69675,5.067475,2.660525
